Date,Company,Open,High,Low,Close,Volume
2020-06-10,Infosys,2709.25,2730.55,2687.75,2713.65,3039300
2020-06-10,TCS,6712.47,6742.8,6688.23,6731.67,1998183
2020-06-10,Wipro,500.69,505.97,495.66,499.86,4366342
2020-06-11,HCLTech,4690.83,4698.61,4641.13,4655.15,2681523
2020-06-11,Infosys,2693.65,2708.11,2669.61,2703.29,2984363
2020-06-11,TCS,6654.97,6717.97,6604.6,6654.88,2088845
2020-06-11,Wipro,509.7,512.32,503.26,505.97,3698325
2020-06-12,HCLTech,4569.36,4596.69,4548.56,4577.77,3321488
2020-06-12,Infosys,2696.52,2709.4,2667.21,2687.05,4269337
2020-06-12,TCS,6592.88,6618.94,6574.58,6592.57,2497058
2020-06-12,Wipro,528.44,534.64,527.37,531.71,4637590
2020-06-15,HCLTech,4652.57,4687.98,4640.73,4660.84,2386853
2020-06-15,Infosys,2670.34,2699.74,2662.54,2682.12,2564484
2020-06-15,TCS,6587.73,6622.55,6503.45,6579.39,2111788
2020-06-15,Wipro,538.79,550.42,536.31,544.73,3640528
2020-06-16,HCLTech,4667.08,4707.36,4598.23,4637.62,3081914
2020-06-16,Infosys,2667.05,2676.7,2637.27,2670.05,2276312
2020-06-16,TCS,6563.71,6585.43,6538.93,6572.59,1510752
2020-06-16,Wipro,562.37,570.52,560.94,563.77,3183470
2020-06-17,HCLTech,4805.25,4846.65,4773.89,4799.43,3469765
2020-06-17,Infosys,2747.69,2766.95,2735.94,2743.71,2690124
2020-06-17,TCS,6498.57,6565.02,6433.75,6492.13,1787258
2020-06-17,Wipro,545.82,546.69,541.6,545.74,4637673
2020-06-18,HCLTech,4802.65,4864.51,4759.05,4808.22,3427503
2020-06-18,Infosys,2795.66,2814.72,2756.74,2776.78,3457684
2020-06-18,TCS,6439.38,6488.98,6416.57,6442.8,2067523
2020-06-18,Wipro,550.5,557.72,547.37,556.79,3539303
2020-06-19,HCLTech,4848.19,4871.79,4804.24,4838.37,2503987
2020-06-19,Infosys,2747.42,2768.49,2716.87,2747.52,4136578
2020-06-19,TCS,6369.12,6442.88,6319.59,6400.94,2504206
2020-06-19,Wipro,545.62,548.59,539.47,547.72,4911683
2020-06-22,HCLTech,4862.3,4870.34,4822.45,4847.41,2140370
2020-06-22,Infosys,2815.49,2846.3,2784.4,2818.36,2804000
2020-06-22,TCS,6552.27,6628.63,6498.0,6552.07,2592743
2020-06-22,Wipro,569.46,572.93,560.53,564.88,2682532
2020-06-23,HCLTech,4874.2,4928.11,4835.74,4877.03,2255846
2020-06-23,Infosys,2809.81,2825.38,2798.6,2806.59,4600285
2020-06-23,TCS,6644.16,6698.43,6613.51,6667.23,2852181
2020-06-23,Wipro,581.18,586.78,573.77,579.23,3569357
2020-06-24,HCLTech,4981.1,5026.12,4953.29,4958.64,1893022
2020-06-24,Infosys,2786.01,2840.66,2775.92,2810.38,3217453
2020-06-24,TCS,6614.3,6722.35,6548.11,6650.54,2052934
2020-06-24,Wipro,586.45,587.64,583.19,585.94,4507441
2020-06-25,HCLTech,5011.08,5051.2,4968.02,5042.38,2982360
2020-06-25,Infosys,2829.34,2861.31,2807.78,2843.62,3126908
2020-06-25,TCS,6639.55,6698.75,6565.41,6636.69,2329861
2020-06-25,Wipro,574.69,583.49,569.34,578.52,4415262
2020-06-26,HCLTech,4931.8,4941.26,4900.45,4925.48,3019612
2020-06-26,Infosys,2775.52,2796.66,2762.45,2779.9,2699760
2020-06-26,TCS,6586.24,6660.1,6507.7,6576.13,1495192
2020-06-26,Wipro,578.41,580.07,568.66,573.87,3826941
2020-06-29,HCLTech,5010.75,5042.03,4957.95,4991.14,2661769
2020-06-29,Infosys,2766.38,2797.47,2741.38,2774.68,4727619
2020-06-29,TCS,6482.45,6553.66,6441.68,6471.7,2179561
2020-06-29,Wipro,568.57,570.85,561.81,570.07,4236589
2020-06-30,HCLTech,5047.66,5071.68,4998.3,5032.31,1974438
2020-06-30,Infosys,2739.8,2779.78,2721.32,2758.29,3105246
2020-06-30,TCS,6483.94,6561.1,6412.9,6472.36,1612997
2020-06-30,Wipro,578.64,583.01,573.51,578.3,4113713
2020-07-01,HCLTech,4986.05,5079.21,4950.43,5041.1,2416824
2020-07-01,Infosys,2777.68,2780.81,2756.82,2767.69,2451630
2020-07-01,TCS,6382.86,6437.55,6337.19,6421.83,1975140
2020-07-01,Wipro,584.36,588.76,576.41,582.86,2969777
2020-07-02,HCLTech,5166.58,5187.42,5121.5,5169.79,3426582
2020-07-02,Infosys,2785.64,2818.53,2767.23,2782.6,5231429
2020-07-02,TCS,6396.71,6486.87,6348.61,6424.19,3666050
2020-07-02,Wipro,598.95,601.41,592.0,598.3,3719428
2020-07-03,HCLTech,5273.22,5365.97,5261.53,5304.68,2937163
2020-07-03,Infosys,2784.22,2815.87,2758.64,2782.58,3462132
2020-07-03,TCS,6378.96,6441.79,6299.8,6339.43,2125183
2020-07-03,Wipro,622.07,624.9,609.41,616.25,4186112
2020-07-06,HCLTech,5412.78,5448.68,5344.47,5378.78,3040801
2020-07-06,Infosys,2772.88,2792.36,2746.16,2780.98,3754356
2020-07-06,TCS,6282.33,6354.06,6234.56,6303.08,1682674
2020-07-06,Wipro,609.49,612.47,602.85,607.29,4426184
2020-07-07,HCLTech,5334.17,5393.87,5323.96,5344.4,5038575
2020-07-07,Infosys,2820.21,2840.36,2804.99,2819.27,4479282
2020-07-07,TCS,6330.61,6356.36,6302.69,6318.44,2169951
2020-07-07,Wipro,614.14,621.04,610.71,612.84,3948240
2020-07-08,HCLTech,5292.51,5305.13,5243.32,5262.14,2776320
2020-07-08,Infosys,2838.12,2865.01,2825.89,2831.99,3618441
2020-07-08,TCS,6332.46,6419.9,6297.65,6346.17,1803505
2020-07-08,Wipro,617.96,624.81,613.36,618.3,3581931
2020-07-09,HCLTech,5292.59,5365.7,5276.27,5324.24,1688398
2020-07-09,Infosys,2832.72,2867.42,2818.88,2835.87,3888909
2020-07-09,TCS,6378.49,6399.21,6358.05,6376.89,1650368
2020-07-09,Wipro,619.24,623.46,610.68,617.56,3063000
2020-07-10,HCLTech,5443.25,5500.5,5391.63,5432.84,2086089
2020-07-10,Infosys,2848.66,2869.87,2820.79,2843.35,3234957
2020-07-10,TCS,6295.66,6349.21,6269.97,6308.23,3045835
2020-07-10,Wipro,627.61,635.73,620.26,628.44,4649922
2020-07-13,HCLTech,5286.98,5293.6,5246.24,5286.77,2763844
2020-07-13,Infosys,2899.44,2912.66,2872.3,2909.15,3705792
2020-07-13,TCS,6374.86,6417.81,6348.29,6363.6,2475666
2020-07-13,Wipro,635.09,639.79,627.1,634.33,4548802
2020-07-14,HCLTech,5447.16,5484.96,5319.39,5373.88,2609762
2020-07-14,Infosys,2918.81,2943.58,2886.46,2917.61,3178213
2020-07-14,TCS,6327.19,6344.78,6303.36,6324.47,2143102
2020-07-14,Wipro,626.76,629.44,623.09,628.11,4873152
2020-07-15,HCLTech,5391.77,5411.8,5324.61,5360.74,2512087
2020-07-15,Infosys,2916.0,2921.9,2868.43,2902.04,3187091
2020-07-15,TCS,6358.1,6424.06,6297.06,6367.09,1849254
2020-07-15,Wipro,624.83,630.79,618.68,626.8,3223991
2020-07-16,HCLTech,5261.11,5294.06,5184.38,5232.48,2520922
2020-07-16,Infosys,2853.33,2877.25,2819.24,2838.61,3277543
2020-07-16,TCS,6351.85,6385.5,6307.08,6372.9,1879468
2020-07-16,Wipro,619.57,629.91,615.62,623.16,4098810
2020-07-17,HCLTech,5325.4,5378.52,5215.9,5272.74,2222481
2020-07-17,Infosys,2808.01,2828.96,2762.57,2792.4,2955854
2020-07-17,TCS,6306.02,6360.41,6292.77,6300.71,2722753
2020-07-17,Wipro,614.27,620.42,608.98,615.32,3482815
2020-07-20,HCLTech,5353.52,5399.51,5332.88,5346.08,2801834
2020-07-20,Infosys,2782.3,2804.69,2768.17,2778.96,3539644
2020-07-20,TCS,6264.99,6353.97,6204.39,6288.97,2126468
2020-07-20,Wipro,613.34,621.7,609.82,614.64,4037332
2020-07-21,HCLTech,5322.94,5375.06,5275.4,5325.54,3436259
2020-07-21,Infosys,2777.85,2786.41,2757.61,2777.49,3537852
2020-07-21,TCS,6324.31,6354.94,6246.3,6315.8,1079595
2020-07-21,Wipro,607.68,611.83,598.11,600.71,7153679
2020-07-22,HCLTech,5247.33,5270.31,5223.15,5252.82,3676566
2020-07-22,Infosys,2755.91,2778.87,2736.81,2761.11,3769468
2020-07-22,TCS,6409.62,6466.05,6288.89,6356.81,3245712
2020-07-22,Wipro,609.9,616.63,602.55,606.1,4792362
2020-07-23,HCLTech,5394.51,5449.31,5364.0,5385.86,3655775
2020-07-23,Infosys,2753.84,2796.46,2727.8,2774.83,3636683
2020-07-23,TCS,6381.81,6399.2,6290.84,6354.73,2074581
2020-07-23,Wipro,621.34,627.73,618.62,621.86,3438952
2020-07-24,HCLTech,5269.15,5382.58,5208.07,5341.16,2147529
2020-07-24,Infosys,2742.43,2769.84,2716.37,2757.97,4773880
2020-07-24,TCS,6463.53,6530.14,6372.09,6448.92,2142173
2020-07-24,Wipro,621.0,628.92,617.49,622.66,3802918
2020-07-27,HCLTech,5434.14,5443.72,5416.3,5434.08,2589529
2020-07-27,Infosys,2727.89,2738.0,2716.6,2729.82,3949846
2020-07-27,TCS,6511.86,6588.34,6463.34,6513.61,2485530
2020-07-27,Wipro,636.05,643.62,628.23,633.59,3720574
2020-07-28,HCLTech,5331.43,5387.35,5266.61,5325.51,2441819
2020-07-28,Infosys,2750.64,2761.38,2721.08,2751.89,3070070
2020-07-28,TCS,6464.84,6521.87,6389.92,6504.44,2195100
2020-07-28,Wipro,643.41,646.2,633.55,635.59,4100365
2020-07-29,HCLTech,5357.81,5370.55,5303.9,5361.9,2926789
2020-07-29,Infosys,2816.06,2845.45,2769.15,2799.4,3503509
2020-07-29,TCS,6527.07,6610.75,6452.41,6554.31,2322232
2020-07-29,Wipro,627.35,632.31,618.94,624.21,2949114
2020-07-30,HCLTech,5355.99,5403.42,5298.87,5396.32,2557351
2020-07-30,Infosys,2779.62,2796.61,2732.72,2764.32,4244781
2020-07-30,TCS,6702.23,6746.22,6645.53,6675.2,1837493
2020-07-30,Wipro,640.41,649.86,639.25,647.38,4267528
2020-07-31,HCLTech,5463.93,5523.56,5423.25,5467.95,2485281
2020-07-31,Infosys,2766.25,2797.19,2749.56,2774.24,2646283
2020-07-31,TCS,6782.97,6846.42,6711.76,6799.86,1563908
2020-07-31,Wipro,623.33,629.81,619.32,619.95,2618945
2020-08-03,HCLTech,5546.87,5595.1,5505.65,5588.71,3477895
2020-08-03,Infosys,2722.63,2740.77,2681.1,2713.29,4787456
2020-08-03,TCS,6716.0,6789.85,6650.74,6730.81,2115293
2020-08-03,Wipro,624.33,628.98,618.04,620.25,2862666
2020-08-04,HCLTech,5578.84,5589.84,5500.54,5530.56,2651663
2020-08-04,Infosys,2662.04,2694.52,2636.39,2667.38,2740726
2020-08-04,TCS,6676.97,6723.06,6613.32,6680.46,2663044
2020-08-04,Wipro,620.44,622.26,609.93,611.9,5969297
2020-08-05,HCLTech,5569.11,5582.75,5538.98,5576.14,2665384
2020-08-05,Infosys,2657.84,2675.37,2628.54,2650.23,3831306
2020-08-05,TCS,6753.24,6827.39,6679.9,6775.87,1756962
2020-08-05,Wipro,628.76,633.29,622.36,629.74,3721557
2020-08-06,HCLTech,5420.34,5533.9,5364.2,5475.4,2824013
2020-08-06,Infosys,2697.31,2702.77,2672.72,2688.19,3204227
2020-08-06,TCS,6691.11,6740.8,6656.15,6717.02,1728998
2020-08-06,Wipro,632.9,634.8,626.46,632.35,5320373
2020-08-07,HCLTech,5370.12,5383.58,5341.85,5375.56,2976506
2020-08-07,Infosys,2678.69,2687.2,2637.4,2664.75,3167568
2020-08-07,TCS,6641.72,6677.07,6605.85,6642.77,2553209
2020-08-07,Wipro,664.16,668.17,656.76,662.28,3401653
2020-08-10,HCLTech,5360.34,5387.67,5302.96,5336.87,2979938
2020-08-10,Infosys,2634.84,2643.32,2610.06,2640.3,2465928
2020-08-10,TCS,6600.32,6688.5,6547.25,6618.89,1825215
2020-08-10,Wipro,659.67,664.08,653.89,662.85,2627395
2020-08-11,HCLTech,5376.79,5395.0,5307.9,5372.15,3546420
2020-08-11,Infosys,2654.2,2681.13,2623.25,2642.92,3836846
2020-08-11,TCS,6633.51,6663.7,6573.04,6649.01,1842337
2020-08-11,Wipro,650.46,661.57,645.07,653.97,3241895
2020-08-12,HCLTech,5479.82,5530.6,5452.98,5504.41,2010509
2020-08-12,Infosys,2624.81,2667.48,2593.39,2645.54,2473116
2020-08-12,TCS,6631.5,6698.18,6560.69,6647.83,1856175
2020-08-12,Wipro,635.87,640.68,627.87,634.27,6847573
2020-08-13,HCLTech,5635.48,5677.96,5578.85,5654.24,2774315
2020-08-13,Infosys,2636.43,2661.09,2612.3,2622.12,2397908
2020-08-13,TCS,6624.74,6644.8,6543.52,6613.85,1974175
2020-08-13,Wipro,640.89,654.85,636.48,647.15,3016683
2020-08-14,HCLTech,5622.89,5691.43,5600.13,5630.8,2547304
2020-08-14,Infosys,2686.47,2710.57,2664.82,2686.75,4035343
2020-08-14,TCS,6573.74,6646.38,6515.0,6578.55,1459975
2020-08-14,Wipro,632.34,639.46,631.58,637.6,5706418
2020-08-17,HCLTech,5647.29,5712.99,5640.09,5659.47,2448157
2020-08-17,Infosys,2679.51,2706.53,2667.36,2679.55,4577128
2020-08-17,TCS,6537.41,6589.29,6462.06,6541.09,1795492
2020-08-17,Wipro,636.16,639.49,626.26,632.9,4285928
2020-08-18,HCLTech,5703.88,5800.81,5660.95,5739.2,3025473
2020-08-18,Infosys,2661.64,2716.34,2645.57,2684.51,2800230
2020-08-18,TCS,6506.2,6541.55,6474.72,6493.97,2094302
2020-08-18,Wipro,649.17,656.47,643.14,647.14,4097026
2020-08-19,HCLTech,5803.58,5857.29,5767.18,5805.51,3369687
2020-08-19,Infosys,2668.5,2694.75,2655.88,2672.86,3910920
2020-08-19,TCS,6630.19,6658.02,6554.25,6633.16,2091318
2020-08-19,Wipro,664.82,670.54,652.21,659.6,3443798
2020-08-20,HCLTech,5758.38,5823.0,5702.79,5796.14,2309796
2020-08-20,Infosys,2703.59,2713.79,2675.66,2688.24,3752626
2020-08-20,TCS,6649.49,6693.96,6638.14,6655.32,2521227
2020-08-20,Wipro,654.38,655.54,645.41,652.47,3340270
2020-08-21,HCLTech,5833.69,5851.45,5800.56,5806.63,3643333
2020-08-21,Infosys,2724.7,2735.36,2710.68,2729.58,3141960
2020-08-21,TCS,6722.92,6800.46,6665.22,6712.96,2889332
2020-08-21,Wipro,647.27,654.2,643.73,647.22,4477716
2020-08-24,HCLTech,5832.43,5872.26,5791.6,5801.9,1952639
2020-08-24,Infosys,2794.18,2815.1,2781.29,2785.82,4180012
2020-08-24,TCS,6701.77,6746.01,6674.36,6687.68,2706466
2020-08-24,Wipro,632.25,634.19,620.07,627.14,5207758
2020-08-25,HCLTech,5760.75,5817.63,5700.51,5789.13,2925787
2020-08-25,Infosys,2761.99,2788.17,2757.62,2761.59,3096976
2020-08-25,TCS,6677.5,6721.78,6629.1,6680.6,2401461
2020-08-25,Wipro,602.79,606.74,601.79,604.39,4160155
2020-08-26,HCLTech,5745.35,5812.13,5709.22,5765.56,2175751
2020-08-26,Infosys,2811.95,2832.14,2774.31,2799.43,3548970
2020-08-26,TCS,6643.5,6704.68,6606.67,6641.81,1941382
2020-08-26,Wipro,611.5,618.34,606.44,612.79,4637651
2020-08-27,HCLTech,5747.93,5768.08,5710.16,5759.85,2286808
2020-08-27,Infosys,2821.31,2833.55,2806.58,2819.04,2490284
2020-08-27,TCS,6473.01,6522.52,6460.73,6488.97,1765675
2020-08-27,Wipro,622.28,628.02,616.99,622.53,3673615
2020-08-28,HCLTech,5730.18,5781.74,5710.26,5731.06,2631429
2020-08-28,Infosys,2842.12,2878.7,2838.61,2853.26,2511662
2020-08-28,TCS,6395.29,6449.21,6343.3,6412.65,2007164
2020-08-28,Wipro,628.34,633.53,620.14,626.56,6177485
2020-08-31,HCLTech,5651.49,5675.76,5581.25,5644.38,2400667
2020-08-31,Infosys,2851.81,2868.71,2845.72,2851.13,4042890
2020-08-31,TCS,6327.82,6357.6,6255.42,6312.5,2248499
2020-08-31,Wipro,628.41,629.34,624.52,628.68,4195496
2020-09-01,HCLTech,5729.61,5764.47,5653.4,5716.62,1466467
2020-09-01,Infosys,2864.91,2876.81,2836.73,2845.71,3572950
2020-09-01,TCS,6198.0,6214.49,6171.28,6189.32,2357342
2020-09-01,Wipro,614.95,623.05,612.71,620.73,6007054
2020-09-02,HCLTech,5774.13,5842.06,5723.19,5761.7,2938224
2020-09-02,Infosys,2884.81,2914.38,2874.38,2878.78,3110114
2020-09-02,TCS,6135.12,6189.42,6073.4,6126.32,2265429
2020-09-02,Wipro,636.27,640.39,635.32,637.34,3297794
2020-09-03,HCLTech,5963.94,5984.05,5898.61,5918.71,3038802
2020-09-03,Infosys,2911.44,2934.25,2878.23,2912.87,4686658
2020-09-03,TCS,6208.48,6274.31,6184.57,6202.99,1952112
2020-09-03,Wipro,617.05,620.51,613.26,617.17,3964153
2020-09-04,HCLTech,5954.73,5968.39,5882.66,5952.97,2517581
2020-09-04,Infosys,2997.26,3009.6,2947.47,2969.0,4676799
2020-09-04,TCS,6204.51,6272.52,6188.02,6203.6,2340862
2020-09-04,Wipro,612.4,613.51,608.3,611.96,4955972
2020-09-07,HCLTech,5884.1,5941.36,5820.45,5921.77,2478326
2020-09-07,Infosys,2991.45,3005.26,2961.05,2976.93,3493780
2020-09-07,TCS,6292.91,6360.17,6262.66,6279.12,2573641
2020-09-07,Wipro,611.96,618.86,608.95,613.69,4115240
2020-09-08,HCLTech,5827.28,5902.0,5788.03,5873.41,2413151
2020-09-08,Infosys,2984.13,3005.88,2953.51,2973.91,2391736
2020-09-08,TCS,6323.95,6361.7,6257.49,6305.35,2384952
2020-09-08,Wipro,615.6,622.25,608.73,613.64,4436393
2020-09-09,HCLTech,5927.9,5968.8,5834.18,5880.58,1846364
2020-09-09,Infosys,2892.0,2908.35,2881.68,2888.15,3129367
2020-09-09,TCS,6371.07,6397.35,6292.03,6352.81,1987235
2020-09-09,Wipro,607.36,620.85,603.21,613.56,3289509
2020-09-10,HCLTech,5944.31,6014.35,5894.88,5929.48,1807697
2020-09-10,Infosys,2842.23,2850.09,2808.82,2833.53,2709148
2020-09-10,TCS,6302.29,6354.84,6254.61,6304.29,1692788
2020-09-10,Wipro,609.38,615.34,606.4,607.78,3688410
2020-09-11,HCLTech,5918.31,5980.86,5893.01,5912.32,3053345
2020-09-11,Infosys,2829.85,2851.68,2787.89,2820.8,3257804
2020-09-11,TCS,6364.55,6437.75,6274.05,6336.8,1684777
2020-09-11,Wipro,620.63,622.63,612.72,613.66,3357611
2020-09-14,HCLTech,5807.61,5859.09,5745.61,5794.85,3217007
2020-09-14,Infosys,2758.96,2808.26,2752.23,2784.36,2653531
2020-09-14,TCS,6385.73,6443.19,6333.24,6381.14,1745260
2020-09-14,Wipro,598.0,604.27,591.55,600.29,3932160
2020-09-15,HCLTech,5742.58,5793.83,5690.1,5738.07,2929633
2020-09-15,Infosys,2816.93,2819.75,2804.73,2812.26,2519109
2020-09-15,TCS,6363.31,6404.31,6288.6,6350.65,2105519
2020-09-15,Wipro,598.87,605.5,593.16,598.65,3852084
2020-09-16,HCLTech,5754.51,5778.23,5701.99,5742.31,2804883
2020-09-16,Infosys,2767.04,2788.03,2745.14,2768.91,2035269
2020-09-16,TCS,6390.85,6445.66,6310.2,6385.17,2219113
2020-09-16,Wipro,602.29,604.27,598.61,603.22,3598388
2020-09-17,HCLTech,5794.28,5869.93,5736.58,5804.87,3040601
2020-09-17,Infosys,2747.01,2773.01,2739.67,2752.78,3308855
2020-09-17,TCS,6425.18,6486.21,6386.15,6420.18,1507180
2020-09-17,Wipro,598.65,601.62,594.78,599.52,4539258
2020-09-18,HCLTech,5717.46,5757.11,5654.02,5687.98,3000363
2020-09-18,Infosys,2735.75,2750.74,2729.22,2738.0,2020607
2020-09-18,TCS,6376.01,6461.81,6359.11,6390.8,1808229
2020-09-18,Wipro,595.58,601.8,594.24,599.45,3232512
2020-09-21,HCLTech,5697.0,5727.59,5637.35,5711.67,2222161
2020-09-21,Infosys,2760.18,2791.4,2737.06,2778.27,3001471
2020-09-21,TCS,6342.73,6402.32,6312.98,6328.73,2099720
2020-09-21,Wipro,609.26,613.95,599.32,601.66,2602456
2020-09-22,HCLTech,5706.54,5797.5,5687.21,5731.85,2718291
2020-09-22,Infosys,2737.6,2770.83,2716.23,2758.43,3676753
2020-09-22,TCS,6320.11,6356.55,6216.29,6263.72,1670647
2020-09-22,Wipro,584.18,590.88,576.89,582.76,3567909
2020-09-23,HCLTech,5651.1,5735.56,5585.66,5698.12,2450511
2020-09-23,Infosys,2788.34,2804.78,2764.36,2773.78,2769679
2020-09-23,TCS,6263.2,6295.74,6219.24,6270.6,2181315
2020-09-23,Wipro,563.02,568.97,561.67,565.4,6151986
2020-09-24,HCLTech,5647.2,5669.1,5628.81,5653.78,2456994
2020-09-24,Infosys,2785.99,2813.66,2752.63,2780.59,2575864
2020-09-24,TCS,6292.41,6333.3,6271.96,6291.0,1880732
2020-09-24,Wipro,563.84,570.71,562.62,566.63,4429443
2020-09-25,HCLTech,5632.87,5684.06,5582.53,5597.99,3265955
2020-09-25,Infosys,2782.81,2828.47,2776.8,2811.15,3156871
2020-09-25,TCS,6239.34,6276.92,6172.56,6248.12,1730591
2020-09-25,Wipro,560.53,565.04,556.31,560.31,3377197
2020-09-28,HCLTech,5598.61,5631.21,5555.85,5611.17,3562432
2020-09-28,Infosys,2833.34,2874.09,2820.14,2840.21,2711304
2020-09-28,TCS,6241.76,6322.44,6169.82,6251.36,2021395
2020-09-28,Wipro,547.14,560.41,541.54,554.66,4372353
2020-09-29,HCLTech,5664.09,5719.95,5652.62,5702.48,1626195
2020-09-29,Infosys,2849.78,2864.42,2813.34,2839.26,3321054
2020-09-29,TCS,6315.87,6357.48,6261.42,6285.22,2163231
2020-09-29,Wipro,563.94,566.28,557.32,560.21,3894108
2020-09-30,HCLTech,5809.06,5831.97,5784.45,5800.96,2470687
2020-09-30,Infosys,2778.93,2806.38,2757.38,2782.2,2602792
2020-09-30,TCS,6308.5,6361.04,6287.84,6321.89,1687826
2020-09-30,Wipro,548.39,554.51,543.95,550.17,4322438
2020-10-01,HCLTech,5694.15,5754.39,5642.79,5712.34,2444948
2020-10-01,Infosys,2789.13,2808.76,2753.5,2774.59,3133817
2020-10-01,TCS,6402.78,6443.33,6381.31,6412.35,1905271
2020-10-01,Wipro,527.91,533.81,520.87,526.62,4770451
2020-10-02,HCLTech,5742.69,5766.91,5674.27,5699.28,3279876
2020-10-02,Infosys,2786.26,2812.41,2750.29,2774.0,2985796
2020-10-02,TCS,6455.6,6540.08,6421.63,6487.96,2196099
2020-10-02,Wipro,543.88,550.04,536.53,542.39,4157845
2020-10-05,HCLTech,5557.86,5565.92,5474.49,5528.67,1945339
2020-10-05,Infosys,2767.77,2813.57,2745.32,2783.59,3192634
2020-10-05,TCS,6415.82,6474.37,6349.19,6431.15,1717258
2020-10-05,Wipro,557.53,560.43,550.74,554.15,4097610
2020-10-06,HCLTech,5504.43,5567.97,5489.51,5538.82,1429887
2020-10-06,Infosys,2757.41,2777.36,2728.13,2759.07,4437899
2020-10-06,TCS,6495.62,6546.47,6446.54,6530.67,1435618
2020-10-06,Wipro,567.78,569.05,563.61,566.02,5384878
2020-10-07,HCLTech,5582.23,5606.98,5552.99,5586.99,3063930
2020-10-07,Infosys,2791.82,2815.09,2771.56,2797.08,3330468
2020-10-07,TCS,6513.74,6582.53,6489.46,6500.79,1470838
2020-10-07,Wipro,557.12,563.34,550.47,554.52,4455894
2020-10-08,HCLTech,5691.73,5750.68,5661.85,5712.83,3152192
2020-10-08,Infosys,2781.21,2829.29,2766.15,2797.49,3539691
2020-10-08,TCS,6621.53,6654.3,6522.68,6563.39,1839579
2020-10-08,Wipro,557.11,563.31,547.36,553.54,4158947
2020-10-09,HCLTech,5541.62,5606.97,5506.79,5573.22,1819770
2020-10-09,Infosys,2749.82,2797.85,2723.9,2766.67,2824106
2020-10-09,TCS,6560.94,6606.34,6547.86,6568.52,1536433
2020-10-09,Wipro,539.72,541.96,535.13,540.84,4033914
2020-10-12,HCLTech,5488.88,5500.59,5458.61,5490.38,2536109
2020-10-12,Infosys,2742.08,2784.31,2731.52,2751.38,3346122
2020-10-12,TCS,6510.96,6566.58,6475.35,6545.23,1865637
2020-10-12,Wipro,547.41,548.45,533.83,540.05,3571960
2020-10-13,HCLTech,5524.93,5545.37,5473.91,5502.83,3530882
2020-10-13,Infosys,2808.07,2823.31,2781.8,2815.64,3028871
2020-10-13,TCS,6458.83,6504.61,6405.52,6440.55,2790262
2020-10-13,Wipro,537.65,539.28,532.5,536.46,3117985
2020-10-14,HCLTech,5378.66,5402.85,5353.85,5380.81,2095731
2020-10-14,Infosys,2841.37,2844.33,2826.42,2838.0,3219036
2020-10-14,TCS,6416.77,6487.58,6364.59,6431.48,1518051
2020-10-14,Wipro,525.84,530.2,525.19,525.93,4573936
2020-10-15,HCLTech,5381.38,5429.17,5375.1,5395.01,2653081
2020-10-15,Infosys,2886.34,2903.11,2855.65,2873.71,3643482
2020-10-15,TCS,6368.64,6436.74,6297.95,6342.63,1890093
2020-10-15,Wipro,527.68,532.78,524.56,530.49,5163485
2020-10-16,HCLTech,5384.9,5498.1,5342.99,5443.43,2878023
2020-10-16,Infosys,2843.89,2869.68,2811.85,2837.77,2895344
2020-10-16,TCS,6393.13,6408.84,6325.22,6398.81,3063653
2020-10-16,Wipro,527.1,529.71,521.34,527.79,4357337
2020-10-19,HCLTech,5330.31,5365.94,5297.22,5347.73,1954208
2020-10-19,Infosys,2823.01,2828.1,2791.89,2814.13,2955127
2020-10-19,TCS,6474.52,6563.37,6466.89,6487.42,2170099
2020-10-19,Wipro,545.55,550.89,543.42,544.17,4479364
2020-10-20,HCLTech,5373.2,5387.93,5331.33,5358.7,2322729
2020-10-20,Infosys,2787.79,2805.17,2782.37,2790.91,2903357
2020-10-20,TCS,6438.04,6497.96,6376.79,6441.65,1858189
2020-10-20,Wipro,545.09,547.1,540.51,544.76,3349714
2020-10-21,HCLTech,5234.94,5274.8,5217.53,5269.48,1853997
2020-10-21,Infosys,2803.85,2824.59,2780.23,2796.76,2892169
2020-10-21,TCS,6475.14,6501.87,6451.64,6459.71,1938221
2020-10-21,Wipro,526.12,532.21,517.42,520.1,3550382
2020-10-22,HCLTech,5406.72,5448.2,5314.79,5372.85,2515835
2020-10-22,Infosys,2788.83,2799.88,2761.14,2790.57,3312813
2020-10-22,TCS,6413.53,6438.98,6385.65,6418.13,2179334
2020-10-22,Wipro,501.93,506.1,499.2,503.17,3095442
2020-10-23,HCLTech,5373.89,5413.98,5354.46,5389.28,2219568
2020-10-23,Infosys,2768.7,2798.92,2735.58,2773.84,2975328
2020-10-23,TCS,6372.34,6409.49,6304.31,6382.32,2807520
2020-10-23,Wipro,524.49,527.46,518.47,522.25,3805283
2020-10-26,HCLTech,5347.09,5391.85,5282.56,5342.02,2710270
2020-10-26,Infosys,2783.43,2793.24,2744.4,2761.34,4317783
2020-10-26,TCS,6423.27,6495.63,6368.06,6427.29,1798542
2020-10-26,Wipro,514.97,524.53,512.12,518.63,4869227
2020-10-27,HCLTech,5240.7,5296.07,5222.94,5250.96,2951981
2020-10-27,Infosys,2708.08,2762.74,2702.81,2734.72,5468385
2020-10-27,TCS,6399.64,6452.35,6381.13,6425.33,1718797
2020-10-27,Wipro,527.82,529.05,514.82,520.61,3479223
