transaction_id,age,income,transaction_amount,account_age_days,transactions_24h,failed_attempts_24h,merchant_risk_score,distance_from_home_km,device_trust_score,is_international,is_new_device,transaction_hour,merchant_category,payment_method,is_fraud
4564,28.0,29336.82,261.9,3642,3,0,0.3928,6.3,0.7974,0,0,11,grocery,card,0
4565,69.0,27226.96,651.35,3846,3,0,0.349,1.08,0.5579,0,0,1,travel,card,0
4566,37.0,112854.72,38.62,3117,2,0,0.0224,3.93,0.8904,0,0,17,food,card,0
4567,58.0,73636.65,46.77,3195,6,0,0.2809,17.17,0.7771,0,0,3,electronics,card,0
4568,58.0,34241.62,795.98,2403,3,0,0.0631,22.05,0.9147,0,0,6,jewelry,wallet,0
4569,35.0,40323.27,374.66,339,4,0,0.3321,27.29,0.944,0,0,14,gaming,card,0
4570,29.0,34932.71,138.88,1762,4,1,0.1535,9.6,0.7619,0,0,20,food,card,0
4571,57.0,33788.13,992.31,3814,4,0,0.2402,23.89,0.9564,0,0,14,travel,wallet,0
4572,23.0,,45.97,3650,0,0,0.1016,1.3,0.9094,0,0,22,fashion,card,0
4573,46.0,46954.93,456.77,977,1,0,0.1636,3.98,0.8633,0,0,23,travel,card,0
4574,68.0,172772.46,168.13,2996,2,1,0.0787,5.75,0.7089,0,0,11,fashion,card,0
4575,58.0,,330.13,1249,2,0,0.4723,0.2,0.8099,1,0,7,fashion,card,0
4576,61.0,113018.03,16.54,1684,2,0,0.227,10.62,0.9153,0,0,14,gaming,wallet,0
4577,22.0,79565.42,138.69,2606,1,0,0.0242,5.6,0.6796,0,0,7,fashion,card,0
4578,29.0,43591.87,376.06,2001,4,1,0.262,0.0,0.6725,0,0,16,food,upi,0
4579,33.0,76410.35,168.95,2429,1,0,0.2306,11.0,0.8109,0,0,20,food,card,0
4580,34.0,45398.32,631.6,420,3,0,0.2672,4.49,0.8402,0,0,18,grocery,card,0
4581,29.0,134825.99,610.8,1207,1,0,0.2454,0.03,0.8199,0,0,7,grocery,card,0
4582,73.0,68695.72,69.02,3248,3,0,0.0787,1.07,0.8978,0,0,12,fashion,upi,0
4583,27.0,63537.57,410.32,2488,8,0,0.6288,0.1,0.8903,1,0,3,gaming,card,1
4584,58.0,58981.46,66.71,3371,9,1,0.1716,0.79,0.9003,0,0,6,gaming,upi,1
4585,51.0,143234.01,189.99,3862,2,0,0.1684,7.81,0.9191,0,0,7,food,net_banking,0
4586,52.0,24997.37,346.92,1441,1,0,0.102,8.22,0.7737,0,0,0,fashion,upi,0
4587,30.0,151167.95,78.08,1079,5,0,0.1957,7.77,0.6157,0,0,15,food,card,0
4588,,49647.53,395.39,1259,4,4,0.3193,6.32,0.5464,0,0,20,gaming,wallet,1
4589,52.0,25379.74,108.59,2301,5,1,0.2121,0.74,0.8454,0,1,6,gaming,upi,0
4590,35.0,36365.4,100.71,1031,4,0,0.2916,4.71,0.6794,1,0,10,grocery,net_banking,1
4591,57.0,22184.4,364.89,1579,5,0,0.1468,4.58,0.5808,0,0,8,food,card,0
4592,20.0,78794.59,78.02,718,0,0,0.1667,15.89,0.8879,1,0,3,fashion,card,0
4593,22.0,31070.91,74.15,1561,2,0,0.1105,10.5,0.5356,1,0,22,grocery,card,0
4594,59.0,60346.35,509.85,3792,3,1,0.1732,3.74,0.6777,0,0,10,electronics,card,0
4595,53.0,102632.28,200.64,1712,3,1,0.4846,35.6,0.8802,0,0,10,grocery,wallet,0
4596,20.0,38005.23,42.05,3043,1,0,0.0534,11.17,0.8067,0,0,21,jewelry,card,0
4597,69.0,47459.47,423.52,1738,3,0,0.1555,0.94,0.9068,0,0,14,food,card,0
4598,18.0,26855.79,119.86,1750,5,1,0.1321,9.63,0.9288,1,0,7,food,wallet,0
4599,72.0,44422.09,44.25,2644,9,0,0.16,4.21,0.7766,0,1,20,fashion,wallet,1
4600,59.0,226568.24,14.67,467,5,1,0.0618,2.76,0.7897,0,0,1,food,card,0
4601,74.0,84368.7,444.24,1440,0,0,0.0454,4.04,0.9294,0,0,5,electronics,card,0
4602,72.0,47547.61,76.18,583,5,1,0.073,3.09,0.7821,0,1,19,grocery,,0
4603,35.0,39287.44,51.89,819,3,1,0.135,0.18,0.8705,0,0,22,gaming,card,0
4604,61.0,53725.34,341.16,2847,5,3,0.1809,1.57,0.7427,1,0,19,food,net_banking,1
4605,30.0,59078.15,402.92,723,5,0,0.1633,0.19,0.7589,0,0,1,gaming,card,0
4606,44.0,43678.01,81.93,836,7,0,0.1441,18.97,0.5552,0,1,22,,wallet,0
4607,31.0,73616.25,448.36,2303,1,0,0.2326,22.09,0.8392,0,1,7,travel,card,0
4608,45.0,32555.2,1405.08,1411,2,1,0.1213,3.83,0.8635,0,0,0,grocery,card,0
4609,67.0,32466.86,692.02,516,3,0,0.2219,1.68,0.8323,0,0,2,travel,upi,0
4610,42.0,,592.3,3829,7,0,0.2659,10.63,0.8624,0,0,11,jewelry,card,0
8991,18.0,44523.21,558.0,2493,1,2,0.1666,3.74,0.8829,0,0,19,food,wallet,0
4612,36.0,82129.12,115.5,2337,5,0,0.508,8.45,0.5396,0,0,3,travel,upi,0
4613,62.0,54569.7,170.22,2113,4,1,0.1477,0.55,0.9294,0,0,20,grocery,upi,0
4614,47.0,20125.41,279.69,3239,6,0,0.0757,3.6,0.5068,0,0,12,food,card,0
4615,49.0,58414.12,51.18,3896,10,0,0.0686,1.24,0.8995,0,0,19,jewelry,upi,0
4616,42.0,21769.34,83.39,442,1,0,0.153,9.72,0.8997,0,0,5,grocery,card,0
4617,34.0,80534.23,43.17,417,5,0,0.077,1.55,0.5683,0,0,16,electronics,card,0
4618,52.0,47968.3,227.73,1341,3,0,0.4166,23.95,0.8959,0,0,18,grocery,card,0
4619,54.0,152235.63,195.59,1238,8,0,0.0575,3.93,0.8122,0,0,18,fashion,card,0
4620,69.0,99142.21,93.71,3585,5,1,0.2839,0.96,0.8741,0,1,16,,upi,0
4621,53.0,30690.47,408.89,2047,2,0,0.0962,2.99,0.7092,0,0,23,grocery,upi,0
4622,74.0,18100.26,63.33,3247,2,1,0.1953,1.38,0.575,1,0,21,grocery,upi,0
4623,65.0,36307.61,90.3,2679,6,0,0.1256,1.28,0.8464,0,0,20,food,card,0
4624,22.0,28096.39,392.87,2902,7,1,0.1291,2.42,0.7906,0,1,19,grocery,upi,0
4625,40.0,150128.13,455.67,3827,6,0,0.4587,5.5,0.655,0,1,13,fashion,card,1
4626,39.0,54688.86,81.23,2361,3,0,0.1353,10.73,0.8508,0,1,2,fashion,card,0
4627,18.0,91901.15,227.01,3112,7,0,0.1623,1.56,0.7956,0,0,4,food,wallet,0
4628,28.0,47019.68,82.61,1097,4,1,0.1002,14.9,0.7829,0,0,10,food,wallet,0
4629,61.0,49824.96,147.76,1060,5,0,0.0882,9.29,0.8225,0,0,11,electronics,card,0
4630,38.0,54021.84,207.85,2354,3,1,0.0831,5.31,0.6268,0,0,6,food,upi,0
4631,26.0,,315.24,3609,2,3,0.132,3.43,0.6303,0,0,18,electronics,wallet,1
4632,34.0,65282.68,247.28,231,4,0,0.2483,1.34,0.9764,0,0,14,jewelry,upi,0
4633,33.0,30747.22,236.54,2019,6,0,0.2455,3.29,0.8346,0,0,11,gaming,card,0
4634,27.0,134251.64,61.22,833,4,0,0.1676,2.58,0.9079,0,0,0,electronics,card,0
4635,23.0,46818.79,265.4,3541,5,0,0.1914,6.22,0.9534,1,1,1,food,wallet,1
4636,61.0,42811.09,312.32,2087,2,1,0.3377,14.52,0.7889,1,0,2,fashion,card,1
4637,64.0,15000.0,358.49,197,4,0,0.1094,1.23,0.8528,1,1,11,travel,card,0
4638,46.0,77964.45,87.66,37,3,0,0.0361,0.58,0.7809,0,0,7,fashion,card,0
4639,53.0,58142.11,449.68,2569,0,0,0.5034,2.83,0.5639,0,0,8,food,net_banking,0
4640,70.0,58107.36,48.22,951,4,0,0.3416,35.7,0.8142,0,0,7,food,card,0
4641,66.0,44070.01,117.0,193,3,0,0.3777,4.25,0.8545,0,0,19,grocery,net_banking,0
4642,19.0,40083.44,136.65,634,3,0,0.302,3.83,0.836,0,0,20,travel,card,0
4643,72.0,44883.22,50.93,642,2,0,0.4159,1.65,0.9565,0,0,11,grocery,card,0
4644,21.0,70956.83,134.59,1401,4,0,0.266,5.54,0.9674,1,0,8,fashion,net_banking,0
4645,19.0,78167.03,224.63,2880,6,0,0.315,12.83,0.7454,0,0,7,jewelry,wallet,0
4646,40.0,48437.09,29.0,3437,7,0,0.4199,0.46,0.803,0,0,15,electronics,net_banking,0
4647,60.0,92688.91,121.3,2142,0,2,0.0172,1.06,0.9096,0,0,12,food,wallet,0
4648,22.0,52662.17,31.33,3791,2,0,0.3405,20.3,0.7142,0,0,0,travel,net_banking,0
4649,34.0,41679.47,1386.44,3171,2,0,0.1412,9.42,0.9539,0,0,6,electronics,upi,0
4650,,61341.82,222.62,685,5,1,0.2797,13.87,0.7664,0,0,22,grocery,upi,0
4651,40.0,26040.96,204.14,2949,6,0,0.1519,20.79,0.8167,0,0,5,electronics,card,1
4652,74.0,62510.11,227.02,947,4,0,0.0882,16.99,0.7849,0,0,11,electronics,card,0
4653,36.0,23550.17,329.47,3854,1,0,0.3577,0.58,0.797,1,0,4,electronics,net_banking,0
4654,29.0,31252.0,478.72,3392,5,1,0.209,2.41,0.5435,0,0,21,jewelry,card,0
4655,24.0,18120.66,37.69,285,3,0,0.0752,11.49,0.9409,0,0,13,electronics,upi,0
4656,29.0,,667.23,715,2,1,0.2901,2.57,0.7819,0,0,19,grocery,card,0
4657,25.0,133303.93,625.64,1782,2,0,0.1359,27.13,0.8794,0,0,23,fashion,upi,0
4658,50.0,51570.05,168.45,2973,1,0,0.2302,5.27,0.7768,0,0,10,food,card,0
4659,41.0,78359.34,159.85,2222,4,1,0.2156,5.89,0.9147,0,0,23,food,,0
4660,46.0,200558.47,8.09,369,5,0,0.1478,1.51,0.7776,0,0,1,fashion,wallet,0
4661,65.0,68687.27,51.88,2525,0,0,0.4453,2.34,0.6942,1,1,0,gaming,card,0
4662,51.0,36106.27,302.42,2603,1,1,0.2065,3.17,0.5882,1,0,0,grocery,card,0
4663,26.0,38945.78,597.99,3721,1,0,0.1934,5.87,0.9307,0,0,6,grocery,upi,0
4664,39.0,55019.91,373.08,1084,7,1,0.2397,2.66,0.7214,0,0,10,grocery,card,1
4665,35.0,,166.87,181,1,0,0.2275,3.61,0.8006,0,0,8,grocery,card,0
4666,65.0,40462.89,1235.0,3005,8,0,0.0398,25.35,0.7878,0,0,14,food,wallet,1
4667,35.0,94558.89,491.83,2819,3,0,0.3354,5.92,0.7064,0,0,10,fashion,upi,1
4668,25.0,96710.23,121.4,2091,3,2,0.0621,0.63,0.7551,1,0,12,gaming,card,0
4669,59.0,22232.21,1595.7,2777,5,0,0.2148,27.2,0.9575,0,0,20,travel,card,0
4670,42.0,35069.79,60.15,740,3,1,0.2884,10.8,0.5691,0,0,2,grocery,upi,1
4671,23.0,42611.78,41.31,528,9,0,0.1261,7.75,0.8443,0,0,8,electronics,card,0
4672,57.0,76464.92,118.14,1626,4,0,0.2606,15.53,,0,0,22,grocery,card,0
4673,29.0,103133.55,84.29,3579,3,1,0.0203,1.12,0.8449,0,0,6,food,card,0
4674,67.0,243086.06,124.96,2071,6,0,0.076,11.09,0.8857,0,1,17,fashion,upi,0
4675,65.0,42572.69,399.83,2567,4,0,0.0862,5.98,0.7788,0,0,18,food,upi,0
4676,39.0,43758.35,173.99,3984,2,0,0.1495,32.21,0.7331,1,1,23,grocery,wallet,1
4677,49.0,76023.82,178.51,1231,4,0,0.0836,1.88,0.6942,0,0,5,,card,0
4678,50.0,37792.63,190.9,1937,3,0,0.1399,4.05,0.6134,1,0,7,grocery,wallet,0
4679,55.0,50897.01,17.83,2752,9,0,0.0572,4.71,0.9096,0,0,23,electronics,card,0
4680,21.0,43774.97,39.56,630,4,0,0.3376,0.19,0.8807,0,0,3,food,card,1
4681,36.0,15000.0,122.44,1625,4,1,0.4387,0.44,0.8583,0,0,10,fashion,card,0
4682,27.0,58857.04,77.48,2234,4,0,0.3694,1.02,0.9154,0,1,22,electronics,upi,0
4683,57.0,49751.2,142.76,1236,3,1,0.2279,1.88,0.9224,0,0,18,electronics,card,0
4684,21.0,110665.29,732.96,904,5,0,0.091,2.56,0.669,1,0,18,gaming,wallet,1
4685,47.0,55166.34,167.09,1768,3,1,0.0274,4.13,0.666,1,0,1,grocery,card,0
4686,59.0,27583.62,47.98,3521,1,1,0.1112,13.92,0.6094,1,1,16,electronics,card,1
4687,72.0,47721.35,81.44,1681,3,2,0.1907,9.49,0.807,0,0,18,travel,upi,0
4688,34.0,17413.36,995.79,3341,3,0,0.2209,7.66,0.9539,0,0,4,travel,upi,0
4689,18.0,28256.64,833.35,2715,6,0,0.1547,1.71,0.9113,0,0,23,fashion,upi,0
4690,59.0,78011.91,326.63,540,1,0,0.2356,2.68,0.9386,0,0,14,food,upi,0
4691,18.0,48004.56,37.73,3658,4,0,0.1529,3.29,0.6748,0,1,21,jewelry,wallet,0
4692,21.0,91351.32,244.63,2365,3,0,0.2021,2.9,0.8459,1,0,18,gaming,wallet,0
4693,74.0,18644.34,264.19,2288,7,1,0.2121,10.05,0.7524,0,0,13,electronics,upi,1
4694,67.0,48133.55,184.66,2795,2,0,0.4916,1.24,0.7716,0,0,13,food,card,0
4695,58.0,42342.92,101.79,195,3,0,0.3489,3.49,0.6499,0,0,22,gaming,net_banking,0
4696,65.0,93041.9,125.25,1029,2,2,0.1262,3.27,0.7258,0,0,23,electronics,card,1
4697,22.0,79626.96,94.94,3185,5,2,0.0193,5.61,0.8992,0,0,20,grocery,net_banking,0
4698,23.0,78301.9,57.28,2516,2,1,0.4396,0.46,0.8607,0,1,19,fashion,card,0
4699,35.0,128394.65,705.53,1575,3,1,0.227,0.18,0.7208,1,0,8,grocery,upi,0
4700,19.0,44920.1,434.97,1866,8,0,0.2656,16.32,0.9675,0,1,6,electronics,card,0
4701,68.0,114620.61,135.37,2489,4,0,0.2509,18.59,0.8528,0,0,21,electronics,card,0
4702,21.0,30970.03,255.99,1943,1,0,0.0404,7.45,0.5801,0,0,11,electronics,card,0
110,58.0,41901.26,89.97,3665,6,1,0.1018,11.2,0.5912,0,0,2,gaming,card,0
4704,66.0,83208.03,1874.02,2218,2,0,0.1602,7.06,0.8674,0,0,11,food,upi,0
4705,59.0,24040.16,430.75,1147,6,0,0.1321,3.87,0.8663,0,1,22,travel,upi,0
4706,31.0,75365.85,414.77,2293,6,0,0.2853,1.18,0.6893,0,0,2,food,card,0
4707,44.0,58151.72,186.97,2777,2,0,0.3543,4.27,0.6548,0,0,12,grocery,upi,0
4708,49.0,99171.65,116.57,2847,4,0,0.325,5.37,0.7104,0,0,21,electronics,wallet,0
4709,61.0,53230.9,717.42,2492,4,0,0.0925,1.79,0.8628,0,1,0,food,net_banking,0
4710,42.0,56721.88,345.58,1826,5,0,0.0691,3.66,0.8317,0,0,5,grocery,card,0
4711,34.0,72779.11,78.52,2630,5,0,0.1411,1.87,0.9838,0,1,18,food,card,0
4712,63.0,38201.54,283.39,2898,9,1,0.1034,6.88,0.7865,1,0,10,food,card,1
4713,68.0,37297.25,415.86,1261,2,0,0.2433,10.77,0.923,0,0,10,food,card,0
4714,45.0,71397.97,22.13,1959,3,3,0.3203,3.72,0.8911,1,0,8,grocery,net_banking,1
4715,19.0,54121.14,71.56,2720,2,1,0.2551,18.6,0.7612,0,0,10,grocery,card,0
4716,,43961.34,258.71,2661,2,0,0.0319,5.46,0.7488,0,0,23,food,net_banking,0
4717,68.0,52551.94,26.27,1999,1,0,0.0912,4.59,0.8612,0,0,17,food,upi,0
4718,74.0,132203.3,30.78,1074,4,1,0.2618,4.16,0.8083,0,0,23,fashion,card,0
4719,40.0,43106.47,137.34,3642,3,0,0.2949,3.3,0.9533,0,1,12,grocery,card,0
4720,26.0,42424.35,294.27,2180,3,0,0.1528,6.78,0.8834,0,0,16,electronics,card,0
4721,50.0,21504.0,308.2,2177,5,1,0.0926,2.65,0.9538,0,0,16,grocery,card,0
4722,65.0,53733.63,875.99,1887,6,0,0.0982,2.17,0.5219,0,0,2,grocery,card,0
4723,71.0,78934.56,195.43,3047,3,0,0.0294,3.05,0.7949,0,0,14,travel,upi,0
4724,20.0,87116.14,124.0,1229,3,0,0.0752,13.85,0.853,0,1,5,electronics,upi,0
4725,34.0,58372.97,48.7,3750,6,0,0.221,12.45,0.9153,0,0,3,food,wallet,0
4726,45.0,93041.13,122.53,277,0,0,0.2821,14.36,0.6866,0,0,15,grocery,upi,0
4727,23.0,82229.15,365.21,79,5,0,0.1095,11.88,0.7352,0,0,14,grocery,net_banking,0
4728,68.0,101438.82,382.1,2055,0,0,0.4454,2.24,0.9693,0,0,18,food,card,0
4729,24.0,94509.43,234.53,3441,4,0,0.1014,2.6,0.8004,1,0,4,food,card,0
4730,55.0,130427.98,311.09,68,1,0,0.3001,35.51,,0,1,3,gaming,card,0
4731,70.0,50099.04,645.06,2725,2,1,0.0633,9.47,0.8236,0,1,10,,card,0
4732,57.0,26508.12,194.07,1577,6,1,0.2296,8.83,0.8585,0,0,2,jewelry,card,0
4733,61.0,79231.86,706.47,116,3,0,0.3764,1.76,0.941,0,1,12,fashion,upi,0
4734,33.0,84490.36,87.03,1501,2,0,0.073,0.69,0.7332,0,1,8,electronics,,0
4735,65.0,130429.21,167.28,2597,6,0,0.1714,1.42,0.9335,0,0,5,grocery,wallet,0
4736,41.0,111279.26,111.29,2546,4,0,0.0539,5.16,0.7944,0,1,1,electronics,upi,0
4737,21.0,160347.45,397.69,3399,1,0,0.2434,14.05,0.9549,1,0,13,electronics,upi,0
4738,38.0,77343.22,65.27,3950,3,0,0.4053,0.96,0.7726,0,1,8,fashion,upi,0
4739,37.0,62375.9,130.48,246,6,1,0.104,5.79,0.8544,0,0,7,food,upi,0
4740,47.0,25676.92,28.03,3436,4,0,0.2581,7.7,0.9183,0,0,13,fashion,wallet,0
4741,33.0,65156.12,326.14,68,3,0,0.0475,20.89,0.939,1,0,18,travel,card,0
4742,44.0,40587.35,626.25,3901,3,0,0.1108,45.84,0.7175,0,0,14,travel,upi,0
4743,42.0,,447.49,3102,1,0,0.3292,18.34,0.824,0,1,13,grocery,upi,0
4744,36.0,56673.99,405.69,3805,2,0,0.1424,0.48,0.9155,0,0,21,electronics,card,0
4745,57.0,71292.18,416.7,299,3,1,0.0827,7.57,0.7536,0,0,14,travel,upi,0
4746,35.0,52133.16,362.36,324,2,0,0.3719,4.48,0.7333,0,0,22,grocery,upi,1
4747,61.0,91982.13,332.74,3942,3,0,0.0645,11.92,0.9407,0,0,17,fashion,net_banking,0
4748,32.0,15000.0,354.91,1149,1,1,0.2875,7.19,0.8024,0,0,11,jewelry,card,0
4749,67.0,61058.33,93.44,1544,8,0,0.1841,5.74,0.697,0,0,7,electronics,net_banking,0
4750,38.0,106559.4,147.34,1209,4,1,0.2668,11.37,0.6637,0,0,5,fashion,wallet,0
4751,20.0,153831.81,193.1,652,2,1,0.0594,16.82,0.6198,0,0,23,travel,net_banking,0
4752,26.0,82262.22,128.67,311,4,0,0.2307,5.04,0.8002,0,0,6,electronics,card,0
4753,63.0,138936.76,37.59,567,4,0,0.2003,13.04,0.8735,0,0,8,grocery,card,0
4754,67.0,60355.25,52.35,3391,5,0,0.2133,0.93,0.8817,1,0,22,gaming,card,0
4755,30.0,55086.66,226.54,137,3,0,0.1887,7.88,0.7708,0,0,14,gaming,wallet,0
4756,52.0,73590.19,445.29,3584,2,1,0.1041,2.67,0.8509,0,0,5,fashion,card,0
4757,50.0,54903.46,181.69,903,4,0,0.0734,11.11,0.9219,0,0,9,electronics,card,0
4758,25.0,35767.39,2857.72,2431,4,2,0.0657,0.44,0.9055,0,0,1,fashion,card,1
4759,43.0,41427.75,71.75,1051,4,0,0.3316,5.26,0.8759,1,0,10,grocery,card,0
4760,57.0,,280.87,3567,1,0,0.1758,8.93,0.681,0,0,9,gaming,upi,0
4761,73.0,73548.17,654.69,190,0,0,0.0932,1.7,0.5925,0,0,2,jewelry,upi,1
4762,66.0,55345.68,522.5,2866,6,1,0.3034,6.79,0.819,0,0,10,electronics,upi,0
4763,23.0,45113.24,346.55,3740,3,1,0.1931,6.84,0.8505,0,0,22,food,card,0
4764,31.0,40272.03,524.9,1778,6,1,0.1444,4.6,0.8371,0,0,11,grocery,upi,0
4765,42.0,72610.84,190.25,1819,3,1,0.2365,2.26,0.6689,0,0,17,grocery,upi,0
4766,26.0,84485.48,949.41,624,3,0,0.3024,35.8,0.8805,0,1,5,gaming,net_banking,1
4767,50.0,29534.25,649.44,3518,6,1,0.1355,11.42,0.6939,0,1,17,electronics,card,1
4768,18.0,27088.43,76.76,3835,5,0,0.0968,4.55,0.7486,0,0,2,grocery,card,0
4769,24.0,92973.42,248.27,2001,5,1,0.1835,4.56,0.653,0,0,20,grocery,wallet,0
4770,20.0,25816.4,38.31,2778,6,2,0.1744,3.14,0.9601,0,0,13,grocery,card,0
4771,34.0,74325.27,824.47,3039,2,2,0.3081,14.07,0.6382,0,0,20,food,net_banking,0
4772,61.0,133838.42,225.24,1436,4,0,0.0658,32.04,0.8988,0,0,15,gaming,card,0
4773,28.0,134009.72,693.49,45,7,1,0.1729,3.38,0.927,0,0,20,food,card,0
4774,74.0,82530.1,161.35,540,5,0,0.0451,18.58,0.9106,0,0,12,grocery,card,0
4775,33.0,81221.37,28.13,3590,3,0,0.2973,2.64,0.9361,0,0,23,food,net_banking,0
4776,20.0,189783.18,2515.75,3201,5,1,0.0207,33.07,0.4977,0,0,13,grocery,card,1
4777,37.0,15232.26,205.21,406,3,0,0.1277,12.49,0.7283,0,0,19,grocery,wallet,0
4778,60.0,42604.02,66.2,3213,4,2,0.1217,6.99,0.6681,1,0,11,electronics,net_banking,0
4779,24.0,87707.17,566.07,3536,3,0,0.5123,1.02,0.7781,0,0,12,jewelry,card,0
4780,22.0,45687.53,1378.59,2185,1,2,0.3753,24.88,0.9136,0,0,21,grocery,card,0
4781,66.0,108767.36,147.01,1821,2,0,0.2586,6.76,0.9047,1,0,14,travel,card,0
4782,51.0,53822.33,162.99,3999,5,3,0.1665,16.55,0.8509,1,0,1,fashion,wallet,0
4783,,59133.19,228.38,3491,6,0,0.3107,2.52,0.8657,0,0,3,travel,card,0
4784,61.0,47288.26,59.26,1564,2,1,0.3593,9.68,0.8296,0,1,6,grocery,upi,0
4785,66.0,41262.42,90.22,1923,4,1,0.3032,0.13,0.7319,0,0,2,travel,wallet,0
4786,38.0,40707.92,1069.43,3769,3,1,0.3072,14.08,0.802,0,0,23,food,upi,0
4787,49.0,63846.05,157.71,3688,5,0,0.1864,2.47,,0,1,0,electronics,upi,0
4788,18.0,35921.01,77.9,2532,7,0,0.1321,0.3,0.8927,0,0,14,food,net_banking,1
4789,35.0,92906.71,114.54,2604,5,1,0.1402,15.23,0.9677,0,1,21,food,card,1
4790,51.0,78775.93,526.25,2953,3,2,0.1575,16.19,0.6314,0,0,11,grocery,card,0
4791,29.0,100686.55,24.95,1176,2,0,0.0863,14.35,0.8179,0,0,13,gaming,wallet,0
3546,53.0,53384.19,53.13,418,4,0,0.3188,5.3,0.8758,0,0,3,grocery,card,0
4793,73.0,21598.44,2111.55,1197,7,0,0.0389,5.44,0.7151,0,0,3,fashion,card,0
4794,32.0,,1371.99,3329,2,1,0.1364,9.42,0.8985,0,0,9,grocery,card,0
4795,40.0,250000.0,319.31,3285,2,0,0.1095,9.3,0.7764,0,0,6,electronics,net_banking,0
4796,28.0,110360.03,671.42,1176,2,1,0.1109,6.85,0.8567,0,1,18,grocery,upi,0
4797,46.0,40544.0,665.0,3236,2,0,0.0324,2.53,0.9588,0,0,4,electronics,card,0
4798,25.0,69464.43,158.71,3472,2,0,0.1775,0.07,0.6045,0,0,12,jewelry,card,0
4799,40.0,82064.54,453.84,2001,2,1,0.2825,9.18,0.5777,0,0,16,food,upi,0
4800,49.0,25912.35,1076.57,2172,2,1,0.254,6.29,0.8429,0,0,21,grocery,card,0
4801,52.0,116819.2,50.87,2052,7,0,0.3265,12.44,0.6538,0,0,12,electronics,card,1
4802,51.0,50161.61,320.41,207,6,1,0.3809,0.84,0.9224,0,1,4,jewelry,card,1
4803,30.0,,258.38,2175,7,0,0.1708,5.75,0.8342,1,0,18,travel,wallet,0
4804,63.0,55724.21,199.56,2705,2,1,0.1972,8.27,0.9026,0,1,22,grocery,wallet,1
4805,57.0,103216.66,182.65,2258,3,0,0.1273,0.19,0.6539,0,0,10,food,upi,0
4806,,36306.0,226.93,2013,3,0,0.1865,11.98,0.705,0,0,4,food,card,0
4807,,21509.61,246.79,2020,2,0,0.2104,0.89,0.8243,0,0,18,food,upi,0
4808,68.0,65690.78,550.91,2160,5,1,0.1611,25.74,0.6015,0,0,15,electronics,net_banking,0
4809,40.0,17873.54,289.88,3718,2,0,0.359,16.26,0.8443,0,0,7,grocery,upi,0
4810,63.0,46605.86,150.67,1663,7,0,0.4117,22.54,0.9333,1,0,10,grocery,upi,0
4811,29.0,105648.13,77.71,920,7,0,0.2664,0.37,0.7353,1,0,9,food,upi,1
4812,32.0,75628.62,112.23,284,5,2,0.1074,5.36,0.9102,0,0,3,gaming,card,1
7553,46.0,49882.2,117.78,2135,4,0,0.1149,7.13,0.8141,0,0,12,electronics,net_banking,0
4814,49.0,77364.38,88.84,745,6,0,0.4919,1.67,0.5739,0,0,8,food,wallet,0
4815,60.0,207061.77,463.51,1685,6,0,0.1725,14.73,0.6663,1,0,5,food,card,1
4816,34.0,,276.72,3033,8,1,0.1766,1.12,0.763,0,1,21,fashion,card,0
4817,67.0,68463.83,564.81,738,4,0,0.2893,1.78,0.4881,0,0,19,electronics,upi,0
4818,36.0,43222.75,95.02,959,3,0,0.3297,2.73,0.8619,1,0,1,electronics,card,0
4819,48.0,93090.66,78.41,2552,5,1,0.111,20.2,0.8956,0,0,20,gaming,upi,0
4820,71.0,53168.55,560.6,2522,4,0,0.4595,4.68,0.5304,0,0,17,electronics,upi,0
4821,48.0,141556.35,204.98,996,5,0,0.0275,0.49,,0,1,21,jewelry,upi,0
4822,56.0,41074.37,147.0,2181,4,0,0.052,6.38,0.8978,0,0,15,electronics,card,0
4823,69.0,119253.65,361.99,2825,3,0,0.3644,1.48,0.9263,0,0,21,fashion,net_banking,0
4824,73.0,76215.12,348.77,908,7,0,0.4592,0.04,0.7692,0,1,6,travel,card,1
4825,46.0,54026.77,51.27,1789,3,0,0.1733,7.07,0.7977,0,0,10,food,card,0
4826,41.0,74119.34,718.81,1143,7,0,0.1252,2.98,0.9156,0,1,17,travel,upi,0
4827,29.0,63499.28,119.41,3761,3,0,0.1886,3.15,0.6121,0,0,7,grocery,wallet,0
4828,48.0,66893.93,985.33,1552,4,0,0.1508,6.61,0.8839,0,0,3,jewelry,upi,0
4829,70.0,49085.03,47.44,3427,3,0,0.1184,25.91,0.9517,0,0,16,food,net_banking,0
4830,45.0,37392.1,247.24,3524,7,0,0.2961,0.43,0.8317,0,1,23,fashion,card,1
4831,37.0,45743.24,149.51,696,5,0,0.1496,7.22,0.9038,0,1,23,electronics,card,0
4832,24.0,21793.32,24.97,3766,5,2,0.1697,12.87,0.9459,0,0,0,food,upi,0
4833,40.0,87392.09,347.64,224,6,0,0.328,0.84,0.8927,0,0,19,electronics,wallet,1
4834,31.0,27882.33,26.29,1565,1,0,0.1527,3.21,0.8661,0,0,15,grocery,card,0
4835,73.0,48794.97,134.46,661,3,0,0.221,1.63,0.9771,0,1,0,gaming,wallet,0
4836,48.0,78551.77,543.07,213,4,0,0.2766,5.73,0.9525,0,0,19,electronics,card,0
4837,25.0,87269.53,105.95,2221,8,0,0.271,9.63,0.848,0,0,22,grocery,card,0
