Customer_ID,Age,Annual_Income,Purchase_Frequency,Average_Order_Value,Recency_Days,Website_Visits_Monthly,Discount_Usage_Pct,Annual_Spend,City,Preferred_Channel
103586,28,68400,8.3,1730,51,18,48.2,14292.64,Chennai,Mobile App
105988,21,,10.4,2000,30,15,46.2,20790.63,Chennai,Mobile App
102715,27,42300,3.5,830,111,8,68.9,2951.48,Pune,Website
106991,38,157000,13.9,4810,15,17,8.1,66684.59,Chennai,Website
107026,37,137700,22.9,2380,18,15,22.7,54557.72,Pune,Mobile App
108412,33,93000,10.4,4370,13,31,9.3,45616.16,Pune,Mobile App
103190,40,54500,7.4,1950,54,12,48.6,14493.39,Bengaluru,Marketplace
104138,38,81700,10.5,2230,31,17,36,23502.62,Mumbai,Marketplace
104306,29,76000,13.2,2120,41,20,50.5,28042.9,Chennai,Mobile App
100910,41,62300,3.5,820,121,7,73.5,2873.54,Mumbai,Mobile App
105386,42,100000,8.7,1730,39,14,36.7,15014.24,Hyderabad,Marketplace
107449,48,111400,17.7,3750,19,23,14.3,66421.02,Delhi,Mobile App
101867,43,39900,3.2,760,167,7,79.2,2420.54,Mumbai,Marketplace
101843,42,51500,4,660,93,5,61.3,2637.28,Hyderabad,Marketplace
102498,47,51300,4.2,760,83,7,57.3,3163.72,Hyderabad,Website
108060,41,155000,15.5,3380,14,30,25.7,52462.01,Hyderabad,Mobile App
106392,34,78500,10,1970,50,11,41.1,19720.86,Bengaluru,Marketplace
106248,51,89300,8.7,1820,42,14,43.2,15883.96,Delhi,Website
105055,31,86000,10.8,1750,66,13,42,18961.51,Mumbai,Mobile App
104007,37,87600,9,1610,57,13,46.1,14443.96,Mumbai,Marketplace
102703,31,46200,2.9,580,106,6,74.4,1713.22,Hyderabad,Mobile App
108093,39,102100,15.6,3750,16,29,13.7,58350.51,Delhi,Mobile App
100332,41,50500,4.4,890,107,5,72.4,3898.94,Delhi,Marketplace
108721,29,139400,14,4100,13,24,25.6,57413.13,Mumbai,Website
107975,38,149500,15.4,5020,22,23,16.7,77245.08,Hyderabad,Marketplace
106592,39,180600,18.9,3430,18,27,24.2,64830.41,Chennai,Mobile App
105808,37,93000,10.2,1690,54,14,47.3,17282.05,Hyderabad,Mobile App
102460,43,,4.7,1110,143,6,62.4,5253.39,Bengaluru,Mobile App
101775,28,62100,3.8,880,88,7,72.2,3354.59,Bengaluru,Mobile App
106144,28,68200,10.1,1770,39,12,42.5,17872.22,Mumbai,Website
106456,22,52200,8.5,1810,39,8,49.8,15339.69,Hyderabad,Website
102687,38,59100,4.5,760,86,7,71.8,3463.55,Pune,Mobile App
108249,42,146000,15.7,3330,23,27,14.2,52163.78,Pune,Marketplace
108000,35,153300,18.7,3830,24,22,16.8,71548.21,Bengaluru,Mobile App
105699,35,116800,8.8,2480,72,15,42.3,21887.71,Mumbai,Marketplace
106881,41,119600,18.8,3640,16,26,20.8,68374.17,Hyderabad,Marketplace
107247,38,124400,15.4,4350,11,16,25.7,66788.37,Mumbai,Marketplace
107590,32,127500,22.1,4850,22,30,20.2,107243.62,Hyderabad,Mobile App
107529,34,140700,15.9,3330,18,33,26.4,52860.59,Chennai,Marketplace
107037,42,178300,17.5,4300,14,16,14.2,75100.12,Mumbai,Website
107415,42,119900,11.2,3970,16,23,33.5,44560.11,Mumbai,Website
105463,29,89600,11.7,1460,46,13,51.6,17057.32,Delhi,Website
100174,37,41100,3.5,870,124,5,79.6,3051.09,Pune,Website
106718,40,152900,15.4,4870,18,25,20.9,74879.92,Bengaluru,Mobile App
104616,38,70900,11.6,1670,30,13,53,19314.57,Mumbai,Website
103322,35,95000,10.8,1570,52,16,57.7,17036.33,Mumbai,Website
105723,40,84900,7.4,1570,49,13,55,11706.69,Pune,Website
103373,25,76900,10.7,1900,32,11,57.4,20412.57,Chennai,Marketplace
103312,38,91900,9.9,1940,34,15,49.4,19256.45,Chennai,Marketplace
105901,34,72500,10.6,2270,31,16,34.9,23956.56,Mumbai,Mobile App
106134,26,111900,8.2,1710,57,10,51.6,14010,Hyderabad,Website
107718,44,169100,13.9,4210,25,20,25.2,58586.27,Pune,Website
108520,43,143900,17.4,4710,11,26,18.9,81856.47,Delhi,Marketplace
104680,33,,7.4,2250,51,13,40.3,16773.34,Delhi,Mobile App
103404,37,98500,7.6,1200,52,14,47.8,9197.65,Delhi,Marketplace
100019,32,42100,3.1,810,105,4,70.5,2554.68,Delhi,Marketplace
103692,33,79800,10.2,2070,52,13,30,21148.19,Mumbai,Mobile App
107442,40,146000,13.8,2120,21,31,18.7,29191.31,Pune,Mobile App
104097,33,87900,6.8,1710,49,12,40.3,11712.84,Hyderabad,Website
103629,25,85800,7.9,2010,42,15,47.2,15811.11,Mumbai,Mobile App
107819,53,139300,16.3,2950,14,18,26.5,48119.51,Bengaluru,Mobile App
102175,35,38500,3.2,1070,123,5,74,3442.33,Delhi,Mobile App
101357,43,42200,3.4,830,108,6,69.4,2825.07,Pune,Marketplace
105003,31,85200,8.5,1940,36,14,42.1,16472.25,Delhi,Website
105973,31,64800,6.9,1620,30,8,60.5,11208.03,Pune,Website
108577,42,113400,15.2,3600,16,18,8.3,54644.48,Pune,Marketplace
103113,37,80800,10.1,1310,58,12,47.1,13180.56,Chennai,Mobile App
100183,40,51700,3.8,760,120,7,67.1,2901.34,Pune,Mobile App
107693,36,171300,18.5,3300,17,26,23.2,60995.04,Pune,Marketplace
107790,41,101000,19.3,3150,21,22,28.2,60793.55,Pune,Marketplace
101813,45,49500,1.4,830,111,5,72.5,1166.33,Mumbai,Mobile App
108137,40,193500,15.8,4000,18,29,22.5,63295.03,Hyderabad,Mobile App
108918,35,172900,17.9,4240,20,28,18.9,75736.48,Hyderabad,Mobile App
104913,28,67100,13.3,1850,60,14,57,24727.86,Bengaluru,Website
107236,39,152600,13.7,3180,9,31,13.4,43764.15,Mumbai,Website
101801,35,54400,3.4,920,101,5,85,3112.98,Bengaluru,Website
102430,34,60800,2.7,640,141,5,68.3,1718.97,Mumbai,Website
105483,42,103700,8.3,2260,36,9,49.7,18800.72,Chennai,Marketplace
107606,39,141200,17.7,4280,12,17,20.2,75709.38,Delhi,Website
106067,37,102700,10.6,2330,75,13,56.4,24696.26,Mumbai,Website
101969,34,50600,4.7,890,101,6,63.2,4218.53,Hyderabad,Website
106872,33,176100,13,5600,19,27,11.1,72920.76,Bengaluru,Mobile App
106573,48,171300,21.1,4080,21,18,6,86044.14,Bengaluru,Marketplace
106093,38,74100,12.3,2070,30,14,37.1,25543.48,Chennai,Mobile App
104988,38,84900,6.9,1840,59,13,50,12768.52,Pune,Mobile App
108807,46,138500,15.5,3690,13,28,26.7,57289.7,Delhi,Mobile App
104651,32,80000,10.4,2060,32,16,64,21507.24,Pune,Mobile App
101160,42,56600,4.4,860,121,6,72.6,3753.43,Bengaluru,Marketplace
101214,40,54200,2.6,820,129,5,64.1,2175.64,Hyderabad,Marketplace
105934,32,91900,8.3,2110,53,16,51.2,17428.61,Bengaluru,Mobile App
101326,34,58600,3.9,800,146,7,70.5,3137.67,Mumbai,Marketplace
106068,36,82100,10.9,1780,56,17,57.8,19475.51,Delhi,Marketplace
106130,32,57300,8.7,1840,54,11,47.5,15994.24,Delhi,Website
104797,38,77900,10,1870,73,12,60.4,18645.88,Hyderabad,Mobile App
101456,37,44400,3.3,960,69,7,67.1,3150.65,Mumbai,Marketplace
105411,36,77800,11,1570,36,16,49.4,17326.71,Bengaluru,Website
108068,37,171600,19.2,4260,18,21,20.6,81885.38,Chennai,Website
107012,46,127200,18.7,4270,12,31,15.9,80076.9,Mumbai,Website
104963,30,104500,8.1,2010,51,10,33.7,16343.39,Mumbai,Marketplace
107537,42,148600,13.8,4520,15,31,10.4,62360.8,Chennai,Website
101645,,38800,2.9,650,130,7,71.2,1915.16,Pune,Website
102141,37,58300,3.9,1120,156,6,75.4,4372.82,Pune,Mobile App
104537,30,108000,8.1,1770,32,15,50.8,14341.33,Mumbai,Marketplace
104458,40,65700,7.8,1620,67,14,43.5,12660.4,Bengaluru,Website
107958,39,112900,20.2,4940,16,19,16.9,99632.73,Pune,Website
105587,25,,7.7,1350,46,13,51.9,10364,Hyderabad,Marketplace
104379,34,105700,11.8,2170,44,10,55.2,25480.64,Hyderabad,Mobile App
100730,37,53000,5.2,820,85,10,65.7,4230.65,Mumbai,Marketplace
104358,39,93600,6.2,1670,39,13,55,10352.03,Delhi,Website
106265,40,86400,8.8,1910,48,16,41,16778.5,Mumbai,Website
101937,28,44100,2.4,960,85,5,59.3,2282.8,Mumbai,Marketplace
103794,42,102900,8.8,1910,49,11,59.2,16835.15,Bengaluru,Marketplace
103737,39,86300,8.6,2110,35,13,52,18099.31,Hyderabad,Marketplace
102262,36,53700,4.1,860,140,7,63,3570.91,Pune,Website
107628,43,119500,18.1,4350,15,31,9.1,79009.93,Hyderabad,Marketplace
101111,41,50200,2.9,880,119,5,87.9,2533.69,Mumbai,Mobile App
108620,37,201500,16.3,3640,16,26,12.7,59275.49,Mumbai,Website
105481,32,72600,11.2,1550,43,14,54.6,17297.24,Hyderabad,Mobile App
102999,52,51200,2.4,980,94,6,76,2358.81,Mumbai,Website
102395,51,63300,3.3,930,110,5,69.4,3025.55,Mumbai,Marketplace
101186,35,54900,2.7,760,130,5,76.3,2046.34,Delhi,Website
102008,42,44700,4.3,790,86,5,76.3,3397.85,Pune,Website
100194,32,39500,3.9,890,93,7,73.6,3458.9,Hyderabad,Marketplace
105612,38,112200,11.8,2160,21,12,48.2,25520.76,Mumbai,Website
108967,33,153100,18.8,5700,20,27,11.9,107154.78,Delhi,Marketplace
100579,31,40000,3.5,770,151,5,73.3,2691.84,Mumbai,Website
105526,30,85800,9.6,1860,72,16,45,17772.65,Bengaluru,Marketplace
100772,45,62200,2.4,1050,118,5,73.3,2531.08,Bengaluru,Website
102396,39,66100,3.7,890,200,6,59.7,3277.37,Delhi,Website
101479,27,53200,3.2,820,74,6,61.4,2645.01,Chennai,Website
101847,38,52100,3.4,980,143,5,65.5,3287.95,Pune,Marketplace
108214,37,148000,20.1,4820,14,22,19.1,96803.22,Hyderabad,Mobile App
104275,28,75000,9.8,2280,56,20,50.7,22314.56,Delhi,Marketplace
103741,30,105200,9.7,2060,49,15,44,19868.68,Chennai,Marketplace
104601,33,78300,8.2,1670,56,10,43.5,13724.13,Mumbai,Marketplace
106331,38,117500,12.3,1780,57,14,49.8,21843.23,Delhi,Website
106560,37,117600,18.8,3760,20,23,30.9,70594.56,Delhi,Mobile App
104916,33,76800,6.2,1760,65,14,41.8,10864.09,Bengaluru,Website
102074,45,54600,2.9,570,114,6,70.1,1637.62,Hyderabad,Website
104755,33,98600,7.5,1930,34,10,43,14429.88,Mumbai,Website
101897,45,50200,2.5,740,155,6,61.5,1838.92,Pune,Marketplace
107255,46,160900,17.9,3890,22,23,12,69521.05,Chennai,Website
103660,29,95900,7.5,1680,40,13,30.1,12504.45,Delhi,Website
102380,33,52500,3.4,790,170,6,83.9,2682.47,Mumbai,Marketplace
101448,35,51600,4.3,870,75,6,70.9,3760.9,Pune,Website
100343,29,39200,3.2,890,125,6,74.5,2805.03,Bengaluru,Mobile App
105128,41,88300,12.6,2170,53,10,34.1,27277.68,Delhi,Website
103137,34,79800,6.7,1480,56,11,54,9916.44,Mumbai,Mobile App
102528,33,59700,3.5,690,136,8,61.7,2441.99,Delhi,Website
100728,33,66000,3.7,950,76,7,80.4,3482.03,Pune,Website
104578,34,64100,12.7,1200,54,17,47,15247.95,Mumbai,Marketplace
100977,34,62200,4.7,1170,93,9,67.2,5482.09,Pune,Website
106957,31,141800,12.3,3990,13,20,4.1,48960.71,Chennai,Mobile App
108103,36,143700,16.1,4770,21,26,23.3,76935.48,Bengaluru,Mobile App
103517,46,86800,11,1910,54,8,38.4,21031.65,Pune,Marketplace
106449,35,67400,6.6,1990,55,11,42.4,13105.26,Chennai,Marketplace
108837,48,124800,19.3,2800,13,24,34,54079.05,Chennai,Website
103941,40,68900,12.3,1750,62,16,48.2,21557.24,Pune,Marketplace
101300,33,49000,3.4,740,104,5,62.1,2554.49,Bengaluru,Marketplace
108815,46,173900,16.7,3170,21,19,12,53018.59,Delhi,Mobile App
101349,40,43100,3.9,770,108,5,63.8,3046.01,Chennai,Mobile App
100661,43,54900,2.2,890,88,6,80.9,1941.69,Pune,Website
101493,41,56500,3.1,620,122,7,80.2,1916.95,Bengaluru,Marketplace
106643,51,94000,15.3,4530,12,31,28.1,69160.21,Bengaluru,Mobile App
106865,34,146300,13,4120,21,27,11.9,53628.83,Chennai,Marketplace
107211,52,135300,17.2,4170,11,23,17.9,71734.75,Chennai,Mobile App
105155,31,73800,7.7,1620,49,16,51.6,12531.06,Delhi,Marketplace
102316,40,50400,4.3,730,47,7,70.6,3141.08,Pune,Marketplace
108677,40,84400,17.3,3370,17,25,6.5,58426.68,Hyderabad,Marketplace
108644,47,127000,13.4,3630,13,25,10.9,48494.89,Bengaluru,Mobile App
101086,37,55800,3.7,560,73,5,71.7,2060.75,Hyderabad,Marketplace
102525,38,47400,4.2,700,134,6,82.7,2928.05,Pune,Mobile App
107116,47,150700,20.8,5520,13,31,12.6,114757.39,Delhi,Mobile App
105375,31,83100,5.6,2230,38,14,34.5,12583.45,Pune,Mobile App
103199,28,59100,10.6,2190,37,17,43.1,23250.73,Mumbai,Mobile App
108523,46,155500,16.4,3130,19,25,20.6,51330.92,Chennai,Mobile App
105718,36,115600,9.8,1560,54,11,38.2,15353.86,Bengaluru,Website
108828,30,160900,13,4130,20,28,23.2,53605.4,Delhi,Website
100068,36,54300,3.1,670,128,3,66.3,2112.17,Mumbai,Website
107829,36,163200,17,4560,21,19,36.2,77497.39,Chennai,Mobile App
102270,26,33600,3.5,850,137,7,49.3,2976.74,Mumbai,Mobile App
108730,49,127900,22.6,4610,12,19,14,104415.18,Bengaluru,Mobile App
105937,30,85200,10.1,1500,64,9,53.6,15069.82,Bengaluru,Mobile App
107758,28,133400,15.7,3900,20,24,14.4,61165.51,Pune,Marketplace
104917,26,63400,8.8,2050,59,17,39.8,18060.13,Bengaluru,Website
105323,41,111000,8.1,1770,38,13,43.7,14368.77,Pune,Marketplace
103448,38,88600,12.1,1530,62,10,46.8,18439.14,Pune,Website
102368,45,53200,3.9,820,152,6,70.5,3192.51,Bengaluru,Mobile App
105853,41,101800,8.6,2070,47,15,55.6,17754.55,Delhi,Mobile App
106594,41,117900,17.4,3700,14,25,13.5,64521,Hyderabad,Marketplace
102513,32,50600,3.4,790,132,5,66.1,2690.67,Bengaluru,Marketplace
102724,44,51100,2.4,710,147,5,84,1722.83,Pune,Mobile App
108282,33,106100,19.1,3800,20,26,21.9,72534.1,Delhi,Mobile App
107481,47,129500,15.8,4530,13,28,19.2,71397.43,Delhi,Marketplace
101144,41,58900,3.7,910,76,5,79.7,3339.49,Pune,Website
108788,48,150000,12,4760,15,23,21,57117.89,Hyderabad,Marketplace
105846,33,75400,8.5,2010,40,11,41.4,17032.6,Delhi,Website
106780,32,102600,12.4,5030,17,29,17.9,62416.65,Bengaluru,Marketplace
108316,54,136700,18.8,3760,23,22,23.4,70638.09,Chennai,Website
104729,23,83500,8.1,1750,45,12,48.1,14062.11,Delhi,Website
105495,27,74500,6.5,2110,75,9,48.1,13767.29,Pune,Website
106113,41,93300,9,1570,38,13,51.5,14141,Pune,Mobile App
103790,30,96300,8.9,1710,50,12,57.4,15165.26,Pune,Mobile App
102221,26,55800,3.4,830,108,5,80.7,2797.1,Hyderabad,Mobile App
105076,29,123400,8.9,2130,53,12,63.3,19013.39,Pune,Website
102332,23,57700,2.8,830,89,5,72.8,2333.15,Mumbai,Website
105395,,85300,10.2,1860,38,15,51.9,19090.7,Pune,Marketplace
106433,41,87000,8.4,1640,63,11,49.7,13721.53,Bengaluru,Marketplace
106519,40,127100,16.4,4220,14,30,14.8,69324.14,Delhi,Mobile App
108426,50,146300,18.6,4630,25,33,10.3,85873.53,Hyderabad,Marketplace
104089,35,98200,8.9,1620,26,13,42.6,14460.13,Mumbai,Mobile App
101968,,55900,4.1,880,82,6,81,3629.45,Bengaluru,Mobile App
108022,35,93500,18.5,4400,23,23,27.6,81352.25,Hyderabad,Marketplace
107703,43,161700,25.1,4030,16,32,19.3,101216.51,Mumbai,Website
108652,40,129600,13.9,3970,19,19,18.9,55216.39,Mumbai,Website
104366,36,93400,10.6,2740,38,11,40.6,29125.26,Pune,Marketplace
100424,28,32100,3.1,850,104,5,71.5,2635.07,Mumbai,Website
100281,34,44800,4.3,980,102,4,78.1,4253.18,Hyderabad,Mobile App
101905,36,75700,2.9,870,132,7,73.7,2557.22,Bengaluru,Mobile App
100596,37,42300,2.7,570,90,6,79.2,1514.24,Delhi,Mobile App
107295,45,126100,14.6,3830,24,17,6.5,56031.96,Bengaluru,Website
103918,32,71900,7.4,1910,39,16,23.9,14115.64,Pune,Mobile App
105662,38,114100,10.4,1940,66,13,52.4,20129.11,Pune,Website
103619,32,99300,12,2020,56,12,46.9,24153.45,Hyderabad,Marketplace
100840,42,56900,4,650,134,6,78.2,2589.97,Bengaluru,Marketplace
104597,36,91400,6.2,1480,48,12,36.4,9213.71,Pune,Mobile App
106057,38,92800,8.8,2170,44,11,30.5,19120.52,Pune,Website
100142,39,49800,3.6,820,108,6,74.9,2969.8,Chennai,Mobile App
108127,47,155700,15.3,3130,23,24,31.6,48067.11,Mumbai,Marketplace
101378,42,69500,3.6,780,179,4,67.5,2804.51,Bengaluru,Mobile App
103675,36,84600,7.9,1450,43,9,29.2,11515.73,Delhi,Mobile App
107660,34,158600,26.1,4220,16,17,23.7,110315.24,Delhi,Mobile App
108934,39,173000,18.8,4310,22,17,23.3,81045.44,Pune,Website
104742,33,86200,8.1,1760,42,17,47.2,14370.64,Bengaluru,Marketplace
103809,34,94200,9.2,1930,65,17,37.4,17845.89,Hyderabad,Website
101139,46,41200,3.5,880,85,7,67,3107.52,Pune,Marketplace
102258,48,46200,3.8,690,75,4,70,2596.45,Chennai,Mobile App
106363,44,66900,11.6,1640,57,17,59.6,19109.63,Chennai,Marketplace
101788,46,38100,3.1,890,92,6,55.2,2759.09,Hyderabad,Mobile App
103939,35,101900,11.3,1870,68,10,51.4,21200.05,Chennai,Marketplace
108052,40,155200,14.3,3960,21,20,27,56688.61,Bengaluru,Mobile App
104647,39,81500,9.6,1800,24,14,40,17351.58,Pune,Marketplace
100460,30,50100,3.3,710,131,6,79.5,2313.5,Chennai,Marketplace
108612,37,121400,14.2,4910,22,27,35.9,69986.08,Delhi,Mobile App
100949,54,65800,3.6,680,176,5,68.2,2445.52,Hyderabad,Website
103701,31,86700,10.2,1340,45,12,36.9,13685.63,Chennai,Website
101337,,61900,2.2,810,147,8,75.1,1798.94,Bengaluru,Mobile App
104629,28,94500,8.1,1890,46,17,49.3,15219.26,Bengaluru,Marketplace
107842,37,125800,21.7,4480,14,30,26.4,97120.68,Chennai,Marketplace
101603,42,43400,3.4,740,108,9,56.1,2520.05,Bengaluru,Website
102239,40,39500,4.1,700,144,5,78.3,2883.28,Delhi,Mobile App
100640,27,60900,4,980,85,4,69.5,3916.93,Bengaluru,Marketplace
108867,41,174200,19.5,4590,19,30,3,89247.51,Hyderabad,Website
103831,30,74500,7.6,2090,42,14,33.7,15848.94,Hyderabad,Marketplace
108481,39,161400,17.1,4610,15,28,18.2,78787.7,Delhi,Marketplace
106908,54,142400,17.5,4610,28,23,16.9,80781,Bengaluru,Website
108132,34,129300,13.1,4220,14,36,33.7,55187.01,Pune,Marketplace
106819,37,174700,15.4,4470,18,29,19.5,68963.55,Mumbai,Website
101959,38,55900,3.3,980,109,8,73.5,3238.04,Pune,Mobile App
101071,35,54900,4.2,620,173,3,63.8,2606.27,Bengaluru,Mobile App
100156,49,63000,4,630,140,4,65.1,2484.23,Pune,Marketplace
102296,44,56000,3.1,750,179,6,69,2323.07,Bengaluru,Website
106290,41,74200,11.9,1540,42,14,43.7,18313.21,Pune,Website
104579,34,92400,9.8,1730,47,11,39.4,17047.68,Bengaluru,Marketplace
101090,39,61700,4.3,980,176,4,83,4186.1,Pune,Mobile App
102941,41,58900,4,610,116,5,78.7,2418,Hyderabad,Marketplace
100724,35,,4.5,930,129,8,71.8,4166.11,Delhi,Mobile App
104385,40,72100,8.8,2290,67,8,38.8,20210.15,Pune,Website
100931,49,68200,3.5,930,89,6,67.1,3302,Chennai,Website
102910,43,57400,3.1,880,106,5,73.7,2676.34,Mumbai,Mobile App
106347,29,84900,7.6,1650,64,11,40.3,12487.63,Mumbai,Mobile App
100896,28,46700,4.6,810,67,5,57,3726.96,Mumbai,Marketplace
103248,32,98100,7.3,1410,71,14,36.5,10286.31,Pune,Mobile App
102327,31,43900,3,900,133,7,67.7,2722.65,Chennai,Website
107319,39,148600,18.3,3700,20,25,15.5,67666.22,Pune,Mobile App
106131,29,92700,7.9,1990,55,16,56.7,15656.8,Delhi,Website
107225,45,156500,11.8,2840,15,19,2,33524.71,Bengaluru,Mobile App
105039,23,72500,10.4,1870,51,15,24.1,19381.71,Hyderabad,Mobile App
104137,40,91900,8.5,1520,37,14,23.8,12968.45,Chennai,Mobile App
108343,40,179200,18.3,3880,16,19,17.7,70999.86,Bengaluru,Mobile App
101716,44,49000,2.8,810,101,5,56.2,2259.57,Chennai,Marketplace
101699,37,47400,2.9,460,93,7,82.4,1348.45,Chennai,Website
108749,54,152700,21.3,3410,19,22,33,72517.56,Hyderabad,Mobile App
108619,33,148800,15.5,4210,14,28,24.1,65049.27,Hyderabad,Mobile App
104305,45,89200,9.5,1340,37,13,53.9,12723.85,Bengaluru,Mobile App
106671,37,149800,11.6,4250,20,23,5.3,49164.53,Mumbai,Mobile App
103832,31,,9.6,2430,39,15,42.5,23408.21,Chennai,Website
103349,34,91300,8.5,1890,50,10,55.4,15974.7,Chennai,Marketplace
108592,45,177300,18.1,4200,26,26,24.7,75845.15,Delhi,Marketplace
100986,35,47700,2.8,690,123,5,65.6,1927.38,Pune,Website
101822,40,47400,3.2,830,141,6,56.7,2684.89,Delhi,Marketplace
104572,35,93500,5.6,2000,43,11,31.6,11208.06,Chennai,Website
100588,43,40000,3.3,940,129,5,72,3115.34,Pune,Mobile App
108808,35,127700,14.3,4160,18,29,19.5,59608.99,Chennai,Marketplace
105078,37,83800,7.4,1690,50,15,47.6,12450.65,Mumbai,Mobile App
106929,34,124100,13.9,4360,19,23,17.1,60610.44,Delhi,Mobile App
106850,26,135200,20.1,3520,19,27,16,70785.95,Chennai,Website
108596,37,154000,12,3710,17,25,14.2,44517.09,Bengaluru,Mobile App
109000,36,202500,18.7,4020,21,24,15.1,75315.92,Pune,Website
105484,37,82600,8.7,1390,44,6,45.1,12034.24,Bengaluru,Mobile App
107923,32,162700,10.5,3860,24,25,10.7,40405.85,Bengaluru,Marketplace
107779,42,190200,20.7,3500,13,27,10.6,72511.76,Mumbai,Marketplace
105515,36,81200,10.1,1780,43,13,34,18038.32,Hyderabad,Marketplace
107814,41,170100,16.6,3450,13,22,32.5,57257.14,Bengaluru,Website
105554,35,83400,6.9,1720,54,14,41,11859.62,Bengaluru,Mobile App
103558,36,63100,6.3,1630,34,12,48.6,10291.06,Pune,Marketplace
101396,40,59300,2.8,670,101,7,84.1,1895.33,Bengaluru,Marketplace
100265,39,51100,3.3,1120,90,7,74.1,3666.36,Pune,Website
103548,30,100600,10.9,1410,52,18,51.4,15365.34,Hyderabad,Mobile App
106170,35,81500,7.5,2300,48,15,46.4,17306.18,Chennai,Website
103070,28,93800,9,1550,40,10,42.1,13941.84,Bengaluru,Website
105026,42,71300,7.5,2060,69,7,35.5,15503.49,Pune,Marketplace
108683,42,124900,18.7,3680,14,17,2,68822.11,Delhi,Mobile App
103865,23,77500,8.6,1770,42,14,40.1,15140.05,Mumbai,Marketplace
108170,40,140800,15.2,4370,17,21,17,66272.45,Bengaluru,Mobile App
102401,44,49200,2.7,900,163,7,75.4,2432.68,Bengaluru,Marketplace
107128,45,114600,16.9,3610,21,27,34.4,61117.14,Chennai,Marketplace
103712,24,80200,7.1,1690,51,12,42.8,12002.14,Pune,Mobile App
100247,41,71400,4.1,1070,85,6,75.4,4375.81,Bengaluru,Website
101595,36,56400,2.7,650,154,5,82.3,1769.2,Mumbai,Marketplace
108741,36,159900,18.7,3720,25,20,22.6,69608.32,Pune,Mobile App
101530,23,49900,3.5,850,63,4,78.7,2987.39,Hyderabad,Website
106670,45,148900,18,3850,16,26,17.7,69085.22,Bengaluru,Marketplace
100924,43,49000,3.3,810,115,6,72.2,2722.42,Mumbai,Website
108291,35,138300,19.5,4180,28,30,32.1,81256.97,Hyderabad,Mobile App
104365,31,78200,8.5,1850,47,16,42.7,15759.01,Bengaluru,Website
100670,33,42700,3.6,950,104,7,56.9,3420.85,Delhi,Marketplace
103605,31,85100,8.6,1700,48,9,40.8,14623.16,Mumbai,Website
105109,29,93800,9,1850,53,14,49.4,16652.03,Delhi,Mobile App
101911,33,47000,4,840,94,6,59.4,3408.59,Pune,Website
107253,22,148600,16.5,4200,14,35,14.6,69126.17,Delhi,Mobile App
105249,41,83600,8.3,2170,45,12,32.6,17959.01,Pune,Mobile App
103959,29,75500,5.7,1640,23,12,56.7,9359.7,Chennai,Website
105644,33,88700,9.3,1500,49,10,47.4,13852.77,Chennai,Website
102697,34,50500,3.4,1080,121,5,70.9,3623.64,Hyderabad,Mobile App
102592,47,51800,3.6,1030,92,6,60.2,3722.89,Pune,Mobile App
101782,35,46700,3.3,870,131,7,82.2,2906.29,Pune,Website
103014,37,58100,10.1,1900,40,12,39.5,19127.37,Pune,Mobile App
102308,38,44100,3.3,1000,97,6,76.2,3259.01,Delhi,Marketplace
107810,40,177600,20,4130,19,23,16.7,82556.01,Hyderabad,Website
103691,41,95100,10,1530,40,13,40.6,15381.69,Delhi,Website
100688,31,46700,3.7,690,174,6,59.2,2599.07,Delhi,Marketplace
100613,37,45200,4.3,960,109,5,69,4110.75,Delhi,Marketplace
106181,47,69700,8.9,1450,64,11,45.3,12989.36,Hyderabad,Website
103201,28,74300,9.4,1850,81,11,44.9,17383.42,Pune,Marketplace
102268,42,54700,4.1,890,125,7,80.4,3613.38,Mumbai,Marketplace
108831,42,186000,17,3780,13,31,29.4,64054.88,Pune,Marketplace
107488,35,182300,14.1,4180,12,28,22.4,58868.54,Bengaluru,Mobile App
101899,41,59600,3.3,860,141,6,75.5,2810.16,Mumbai,Website
108603,31,138600,18,4410,22,19,25.6,79187.84,Bengaluru,Marketplace
106243,29,99900,8.7,1510,31,11,50,13182.45,Hyderabad,Mobile App
100259,43,53800,3.4,780,124,7,71.5,2638.82,Bengaluru,Mobile App
102925,50,50200,3.4,740,111,5,73.2,2546.42,Pune,Mobile App
104944,33,85800,6.9,2080,45,12,66.3,14351.28,Pune,Mobile App
102823,41,33400,2.7,620,94,6,66.8,1704.18,Delhi,Marketplace
103340,39,74400,11.4,1950,48,8,44.6,22246.21,Pune,Marketplace
